iter,azimuth,elevation,edge_score
1,4.552125001988141,1.4962388097867547,0.03428630373375042
2,5.180561016509866,0.4366802195329566,0.07294813005734256
3,5.587930039597122,0.8460797005210978,0.036406881817899646
4,5.359247502111762,0.8753614953776718,0.03710254853364
5,6.114904182724282,0.75976915255669,0.033463206506915914
6,5.856760072979635,1.3503554777968614,0.024479093489111776
7,6.158412526310289,0.5480008795447199,0.0338065131053451
8,5.6822605222455715,1.3333247444308407,0.026577325488084357
9,5.198158857452091,1.4487053059733512,0.02335403763899781
10,4.231505064427649,1.046286901456035,0.03166418441964033
11,4.118252693446022,0.9193887671410399,0.03774754521695806
12,4.199108157440443,0.6387062053228775,0.036647648746629985
13,4.715282753173134,-0.07698165165642658,0.18387533732729958
14,5.1533238387623825,0.2376620152744766,0.08429266925712625
15,5.257979333840111,-0.4246255568388275,0.060653665043758485
16,5.545105975703626,-0.3314020617703963,0.07027429667159846
17,5.667395458066117,-1.29502039961151,0.027662518430913788
18,5.601863797201369,-1.4972928183125775,0.025862847907864587
19,4.327170068146033,-1.5263067681380182,0.02591016024329366
20,3.90607688183828,-0.6732345645840005,0.028364647972293894
21,4.3033922031529315,-0.40754583299590263,0.039165479645823835
22,4.498772214248862,0.3244933958922067,0.06164299363691118
23,4.1608621799197785,0.24295200892167093,0.04668269236926938
24,5.053431121027732,0.9280477059809935,0.03265045553739751
25,4.804469514729535,1.013277823513516,0.029616548922088953
26,4.580867199865108,1.2420964835100212,0.041700037663491396
27,3.7408366990417994,1.0148382275168881,0.03612305400114315
28,3.106910818454124,0.8726611694451216,0.022684018508538194
29,1.8851171770620536,1.3684338043813542,0.02608851070426544
30,1.2315425561341178,1.3906091059237422,0.025383579071136832
31,1.3144435889057067,1.2802193714880599,0.02796896509645271
32,1.3558211532198308,1.078276550050237,0.04264310973576674
33,1.0113285692537899,1.314952994567295,0.027464469010385906
34,0.8804418552867335,0.585013622731472,0.027997715403937033
35,0.2301656988659544,1.1542918153886388,0.03961140825817258
36,0.6464870878998845,1.265278877339592,0.0290528815755247
37,1.532405201477345,1.5030010150672666,0.09878971284729826
38,1.3442483192895849,1.0751646381180542,0.04176055352168442
39,1.061393251849199,0.21349301394198839,0.04045170073054699
40,0.9218142449865705,1.2107009888620026,0.030825751302211366
41,1.5071260774255175,1.377305306772285,0.05900222237650353
42,1.3895120017773355,0.16443632818937642,0.10001145287082455
43,0.9921193045574324,0.37714269347340956,0.03469248225166663
44,1.1795437294116444,0.9618209048791909,0.0383405435602746
45,1.2705090970816473,0.7929570730662113,0.02839417043904798
46,0.8002978062438244,0.33028344286497746,0.07024416149819183
47,0.7989795408353946,0.19858034693964832,0.02654123127082762
48,1.2041467021681118,0.6280409230495154,0.030221511892632565
49,0.754104709759163,0.3171471402879987,0.06679014635969946
50,1.3785064900236748,0.106645992913783,0.08634730853828995
51,1.1178766913851663,0.46068431525448766,0.0524084192249763
52,1.0719551850511957,1.198483625897315,0.02919266553301627
53,0.762741725661852,0.04433473812100713,0.022160003547326192
54,0.8703437855164324,-0.513506597667556,0.028062014010666984
55,0.6458518596723481,-0.7551944147099563,0.030969295005127954
56,0.256726578944216,-0.9314464535290564,0.03076481731987328
57,0.8208233895503676,-0.711027960927509,0.028253665208501828
58,0.005468367394529015,-0.9917604751252573,0.026088104737035128
59,0.6264019949428332,-1.2066962806814645,0.030527715180322934
60,0.3085653921521731,-1.0861633060491047,0.03512932444858393
61,0.13906449396413958,-1.0266520531241852,0.030848056279140033
62,1.0003332293438358,-1.0716603595888667,0.03164621820902666
63,0.33149130790165476,-0.9279394550822493,0.03308254349087467
64,0.29474607154235904,-1.0852813125019982,0.03725844359523747
65,0.7280039102138404,-0.8908340854879044,0.03421375046647972
66,0.9241268726936896,-0.8061162826314872,0.03276043680098947
67,0.7658149300467026,-0.24301924784205994,0.03383688658325313
68,0.1956499765974721,-0.4687516362655512,0.05299615009937679
69,0.6150544591377763,-0.7038496690085219,0.029886594948627474
70,0.5776095868449803,-1.1311238366929333,0.0314834600470106
71,0.0005309397878493216,-1.0904113053378814,0.03763747006039063
72,1.3643879031482773,-1.4137309032052419,0.03034343085939489
73,1.1233468008368042,-1.2816467133538099,0.029116287341848554
74,1.450397407705971,-1.4033060588503936,0.03777724084181602
75,2.781654308424958,-1.3473424899798927,0.025356278973548835
76,2.9877432733390594,-1.429366097715119,0.03461169873462164
77,3.678544109888863,-1.2412600623080774,0.028517205877686552
78,3.8876223491212896,-0.3007135516761415,0.05916290981652286
79,4.121606945159745,-0.2987543099366482,0.06797190174420355
80,4.919573623627544,-0.5670883066317097,0.0388769669360483
81,4.626801359760129,0.5411498173780507,0.028260321186487494
82,4.600906864945628,-0.05425633686221633,0.12463422234929418
83,4.6834383115566816,0.5405461000663978,0.025523303184499656
84,5.334726106679737,0.2438390518610391,0.03997250928608662
85,5.016836510822936,1.1077215829556266,0.0348664775377527
86,4.100296920821129,1.5463146927579328,0.027612550521749348
87,3.800903085209917,1.3943575660916738,0.025125636663486477
88,3.316015799957746,1.4946160755540898,0.033459806889905165
89,3.2096262605177333,1.290198060042513,0.04125242255983842
90,3.3461904239597455,0.6496606671023633,0.03778342169394386
91,3.6917010016248253,0.6945387707352131,0.03153112963856759
92,3.4942283857826406,0.3382737455587913,0.03558906239276803
93,2.4922498041701817,0.716096171808561,0.029830652547184235
94,2.167608011625301,1.1330751839938913,0.03265926419407085
95,2.522713266374523,1.2274357590912313,0.02966919744408036
96,2.481445768742749,1.2234906860871195,0.031113442269856094
97,2.2711515776369082,1.1714854003625097,0.03444862050765662
98,2.4784938252498816,0.8900425424462335,0.03777995119180055
99,1.4399416697957237,1.3704020320709955,0.03616421170309584
100,0.6755778848269581,1.5594671292660394,0.027956167114840832
