iter,azimuth,elevation,edge_score
1,3.8814368818298703,-1.261161302328386,0.03604877774601095
2,3.1028965109336193,-1.3933538951982007,0.052527868836786035
3,3.088525293827858,-1.441078003831264,0.07142300064674975
4,4.312235403723951,-1.2981089911349375,0.03256113158755701
5,4.652030287410964,-0.8087751345788747,0.019636289595667517
6,4.557915917311359,-1.0165590165717013,0.02065398534530243
7,3.3377053631308335,-0.4896546928075237,0.05290062593734539
8,2.5744653253323206,-0.13649676457189416,0.04917415489123691
9,1.80684050265304,-0.10291557059815618,0.06400486084297664
10,1.6395741252644946,-1.28256812131807,0.027451887858534568
11,1.4092229404464383,-1.488131495463978,0.052848050975843365
12,1.3017286566345025,-0.6837747921938032,0.022544542960094574
13,1.6674879962978413,-1.461374204582468,0.07348571029156556
14,1.7783658664197066,-0.5254818562363681,0.05449732811632926
15,1.5728150270517984,-1.238232725330516,0.034157769922210285
16,1.4275299397257664,-1.478028077692194,0.05568523646312811
17,0.5571417061801476,-1.0981536150072602,0.032279833525481576
18,1.320807996437152,-1.076532955913134,0.036778590536596364
19,0.019835520193860312,-0.5625113199454365,0.034861681791726454
20,0.7572289525577081,-0.17661424771882156,0.05505926736593969
21,0.38161354331913727,-1.11069493451638,0.03639217081885005
22,1.3978814324610307,-1.207213172838167,0.03569249088271297
23,0.23098639679951694,-0.9136426940609057,0.021473097231103234
24,0.36903863324266467,-1.1648213836039292,0.035013709300101906
25,0.63920231061363,-1.3217517988844647,0.03251876476760387
26,0.99978474887181,-0.34944620246256786,0.04285011390245004
27,1.9382301156975774,0.5091365934891523,0.03751104756090931
28,1.7117902085470316,0.369894199349508,0.027449516561137904
29,2.9601866358627236,0.5913724302849257,0.02904625750832587
30,3.050071590653008,0.45757999275387223,0.01806801403096111
31,3.105095259023891,0.07024646510207178,0.10826361751309163
32,3.2498509208074187,-0.11303418951990417,0.08390999555312025
33,3.8176514674217037,0.30800826684626187,0.028163987431484794
34,4.044434159341572,0.45072613061351124,0.030627512776438166
35,3.7618310810236015,1.2759876395183039,0.015388911945005853
36,3.1385901176155566,0.46445567110641495,0.018108934411239338
37,3.250989477820606,-0.006036982867067664,0.07494708034774035
38,2.6014006034204376,0.6844627024896041,0.02987018579634176
39,2.780408218090907,1.488135989940525,0.013598713808484968
40,2.687160858035302,0.9880392984554799,0.019313665704955452
41,2.913892137074722,0.7374192939213332,0.030615401543565787
42,1.3254154992981906,-0.14104181158765078,0.07342690414295372
43,0.7906009057066334,-1.4491334923283992,0.03088299515458402
44,0.10005234935245041,-1.1211582429385263,0.04061623772224674
45,1.2032497543744005,-0.4547317860434725,0.0656941269673312
46,2.104104233051023,0.07465276195482368,0.028189800407536138
47,2.405515918953964,-0.1878444122976778,0.057768998829777804
48,2.8757064926301075,-0.08048599415734353,0.06114351542243594
49,2.4399368846629645,-0.554034912741659,0.0363287400573763
50,2.57641376033153,0.13509302239550197,0.03234708027334425
51,3.2167718006749855,1.1448741274711245,0.012633766704588094
52,2.6857933766938236,1.4109070069570362,0.013372400482424107
53,2.3388788512208825,1.0410471921418043,0.028719231488694315
54,2.8606423560914047,1.0937260408836116,0.01706482490160633
55,3.192049523914176,1.4019079918057176,0.03102333067260167
56,3.7980279506599137,0.9919835349832611,0.027362457364567293
57,3.638712003250975,0.8275143749779343,0.027836935937520024
58,2.974841280027935,1.220878273993436,0.020734954151519398
59,2.9603098661437195,0.6256025114970736,0.03336002460144104
60,3.894523056342094,-0.11340660496335131,0.047234876329213256
61,3.5183757326324177,-0.5922225215767142,0.032570351745862494
62,4.203056471103956,-0.4077481638414573,0.05151407019651397
63,4.815643165008623,0.004944109057881341,0.07868845648354887
64,4.911834812429101,0.06520360624585421,0.05497310224201344
65,5.4872782081647795,0.02976661509653722,0.04461126691553573
66,5.799809335850519,-0.7889107846340553,0.02769096218896678
67,5.406205182228212,-1.0280507227579392,0.03759907262611172
68,5.604819156749116,0.4465721760571359,0.030058815976289475
69,5.381386545838531,0.8842314556101708,0.033015371086023
70,5.680852283768884,0.14676981545434092,0.03557743871645614
71,6.264516716848015,0.4553653123895493,0.018030331948660064
72,5.610243182834855,0.5455570028281715,0.03016009395015059
73,6.173678251177093,0.8531724615171113,0.01389366729367631
74,5.256576697175611,0.7686288981731648,0.03111483969293149
75,5.301959231744037,0.3776902495212979,0.03198188100275765
76,5.536316618501405,0.6166221843553946,0.030603994395608437
77,5.448911018106919,0.8270878242561638,0.032644898324022086
78,5.898120074322667,1.2984492058214125,0.013467868229291646
79,6.090275585913364,1.0491746046398198,0.01596990862804586
80,5.80210672300733,0.18111769962960111,0.0276593723774021
81,5.943196751796845,-0.2192789826884992,0.07640072701617442
82,5.5838797444666515,0.056191846282500735,0.037578847393086534
83,6.023911801532719,-0.05021731996178877,0.06044034968737701
84,5.656170668901575,1.2297699949968952,0.01656057900664828
85,5.18086423125057,1.0337316858437495,0.01806155965605079
86,5.810241903757729,0.38608166281646356,0.04271853445862118
87,5.560539360606164,0.3013710062197863,0.027208324141850652
88,5.787345524485701,0.7502591428480548,0.02676007916079051
89,5.807097479839643,0.09989989996615853,0.027867960957154665
90,6.2395744509307205,0.46508275119186904,0.017085300213425827
91,6.154087582615367,-0.05505082984895081,0.07550289288301713
92,6.022005594825761,0.3923834649970386,0.0329889827923574
93,5.894239401703214,0.9006718952169721,0.021617897696993803
94,5.976665273600206,1.0110499071859373,0.018862216146959276
95,6.056789122944874,0.968886828509606,0.01599216599532127
96,6.103680414696822,1.1487896924897605,0.01950351031670863
97,5.27877029617293,1.4252877346685147,0.013545520299401813
98,4.917632116692772,0.8637076592870364,0.017659673324514506
99,5.544763773892893,1.1218438670180662,0.0261851684362055
100,5.285501722101027,0.5421925006680479,0.032812827875566816
