iter,azimuth,elevation,edge_score
1,1.5467254692774994,-1.5123981429840176,0.12649370564606774
2,1.62450679215278,-1.5707963267948966,0.16668493101723514
3,1.6251333376343013,-1.5707963267948966,0.1669768976344957
4,1.5832496644431246,-1.5707963267948966,0.34405360689196424
5,1.5617795380979058,-1.5707963267948966,0.3923961220795232
6,1.5617795380979058,-1.5707963267948966,0.3923961220795232
7,1.5617795380979058,-1.5707963267948966,0.3923961220795232
8,1.5617795380979058,-1.5707963267948966,0.3923961220795232
9,1.5617795380979058,-1.5707963267948966,0.3923961220795232
10,1.5617795380979058,-1.5707963267948966,0.3923961220795232
11,1.5617795380979058,-1.5707963267948966,0.3923961220795232
12,1.576266048423987,-1.5707963267948966,0.436418678085692
13,1.576266048423987,-1.5707963267948966,0.436418678085692
14,1.576266048423987,-1.5707963267948966,0.436418678085692
15,1.5746528988769004,-1.5707963267948966,0.44986224922314605
16,1.5734149321726516,-1.5707963267948966,0.45876791688823493
17,1.5734149321726516,-1.5707963267948966,0.45876791688823493
18,1.5734149321726516,-1.5707963267948966,0.45876791688823493
19,1.5734149321726516,-1.5707963267948966,0.45876791688823493
20,1.5734149321726516,-1.5707963267948966,0.45876791688823493
21,1.5734149321726516,-1.5707963267948966,0.45876791688823493
22,1.5734149321726516,-1.5707963267948966,0.45876791688823493
23,1.5734149321726516,-1.5707963267948966,0.45876791688823493
24,1.5734149321726516,-1.5707963267948966,0.45876791688823493
25,1.5734149321726516,-1.5707963267948966,0.45876791688823493
26,1.5734149321726516,-1.5707963267948966,0.45876791688823493
27,1.5734149321726516,-1.5707963267948966,0.45876791688823493
28,1.5734149321726516,-1.5707963267948966,0.45876791688823493
29,1.5734149321726516,-1.5707963267948966,0.45876791688823493
30,1.5734149321726516,-1.5707963267948966,0.45876791688823493
31,1.5734149321726516,-1.5707963267948966,0.45876791688823493
32,1.5734149321726516,-1.5707963267948966,0.45876791688823493
33,1.5734149321726516,-1.5707963267948966,0.45876791688823493
34,1.5734149321726516,-1.5707963267948966,0.45876791688823493
35,1.5734149321726516,-1.5707963267948966,0.45876791688823493
36,1.573260536472791,-1.5707963267948966,0.45980711951124836
37,1.573260536472791,-1.5707963267948966,0.45980711951124836
38,1.573260536472791,-1.5707963267948966,0.45980711951124836
39,1.573260536472791,-1.5707963267948966,0.45980711951124836
40,1.573260536472791,-1.5707963267948966,0.45980711951124836
41,1.573260536472791,-1.5707963267948966,0.45980711951124836
42,1.573260536472791,-1.5707963267948966,0.45980711951124836
43,1.573260536472791,-1.5707963267948966,0.45980711951124836
44,1.573260536472791,-1.5707963267948966,0.45980711951124836
45,1.573260536472791,-1.5707963267948966,0.45980711951124836
46,1.573260536472791,-1.5707963267948966,0.45980711951124836
47,1.573260536472791,-1.5707963267948966,0.45980711951124836
48,1.5722743903556513,-1.5707963267948966,0.4693302715414878
49,1.5722743903556513,-1.5707963267948966,0.4693302715414878
50,1.5722743903556513,-1.5707963267948966,0.4693302715414878
51,1.5722743903556513,-1.5707963267948966,0.4693302715414878
52,1.5722743903556513,-1.5707963267948966,0.4693302715414878
53,1.5722743903556513,-1.5707963267948966,0.4693302715414878
54,1.5722743903556513,-1.5707963267948966,0.4693302715414878
55,1.5722743903556513,-1.5707963267948966,0.4693302715414878
56,1.5722743903556513,-1.5707963267948966,0.4693302715414878
57,1.5722743903556513,-1.5707963267948966,0.4693302715414878
58,1.5722743903556513,-1.5707963267948966,0.4693302715414878
59,1.5722743903556513,-1.5707963267948966,0.4693302715414878
60,1.5722743903556513,-1.5707963267948966,0.4693302715414878
61,1.5722743903556513,-1.5707963267948966,0.4693302715414878
62,1.5722743903556513,-1.5707963267948966,0.4693302715414878
63,1.5722743903556513,-1.5707963267948966,0.4693302715414878
64,1.5722743903556513,-1.5707963267948966,0.4693302715414878
65,1.5722743903556513,-1.5707963267948966,0.4693302715414878
66,1.5722743903556513,-1.5707963267948966,0.4693302715414878
67,1.5722743903556513,-1.5707963267948966,0.4693302715414878
68,1.5722743903556513,-1.5707963267948966,0.4693302715414878
69,1.5722743903556513,-1.5707963267948966,0.4693302715414878
70,1.5722743903556513,-1.5707963267948966,0.4693302715414878
71,1.5722743903556513,-1.5707963267948966,0.4693302715414878
72,1.5722743903556513,-1.5707963267948966,0.4693302715414878
73,1.5722743903556513,-1.5707963267948966,0.4693302715414878
74,1.5722743903556513,-1.5707963267948966,0.4693302715414878
75,1.5722743903556513,-1.5707963267948966,0.4693302715414878
76,1.5722743903556513,-1.5707963267948966,0.4693302715414878
77,1.5722743903556513,-1.5707963267948966,0.4693302715414878
78,1.5722743903556513,-1.5707963267948966,0.4693302715414878
79,1.5722743903556513,-1.5707963267948966,0.4693302715414878
80,1.5722743903556513,-1.5707963267948966,0.4693302715414878
81,1.5722743903556513,-1.5707963267948966,0.4693302715414878
82,1.5722743903556513,-1.5707963267948966,0.4693302715414878
83,1.5722743903556513,-1.5707963267948966,0.4693302715414878
84,1.5722743903556513,-1.5707963267948966,0.4693302715414878
85,1.5722743903556513,-1.5707963267948966,0.4693302715414878
86,1.5722743903556513,-1.5707963267948966,0.4693302715414878
87,1.5722743903556513,-1.5707963267948966,0.4693302715414878
88,1.5722743903556513,-1.5707963267948966,0.4693302715414878
89,1.5722743903556513,-1.5707963267948966,0.4693302715414878
90,1.5722743903556513,-1.5707963267948966,0.4693302715414878
91,1.5722743903556513,-1.5707963267948966,0.4693302715414878
92,1.5722743903556513,-1.5707963267948966,0.4693302715414878
93,1.5722743903556513,-1.5707963267948966,0.4693302715414878
94,1.5722743903556513,-1.5707963267948966,0.4693302715414878
95,1.5722743903556513,-1.5707963267948966,0.4693302715414878
96,1.5722743903556513,-1.5707963267948966,0.4693302715414878
97,1.5722743903556513,-1.5707963267948966,0.4693302715414878
98,1.5722743903556513,-1.5707963267948966,0.4693302715414878
99,1.5722743903556513,-1.5707963267948966,0.4693302715414878
100,1.5722743903556513,-1.5707963267948966,0.4693302715414878
101,1.5722743903556513,-1.5707963267948966,0.4693302715414878
102,1.5722743903556513,-1.5707963267948966,0.4693302715414878
103,1.5722743903556513,-1.5707963267948966,0.4693302715414878
104,1.5722743903556513,-1.5707963267948966,0.4693302715414878
105,1.5722743903556513,-1.5707963267948966,0.4693302715414878
106,1.5722743903556513,-1.5707963267948966,0.4693302715414878
107,1.5722743903556513,-1.5707963267948966,0.4693302715414878
108,1.5722743903556513,-1.5707963267948966,0.4693302715414878
109,1.5722743903556513,-1.5707963267948966,0.4693302715414878
110,1.5722743903556513,-1.5707963267948966,0.4693302715414878
111,1.5722743903556513,-1.5707963267948966,0.4693302715414878
112,1.5722743903556513,-1.5707963267948966,0.4693302715414878
113,1.5722743903556513,-1.5707963267948966,0.4693302715414878
114,1.5722743903556513,-1.5707963267948966,0.4693302715414878
115,1.5722743903556513,-1.5707963267948966,0.4693302715414878
116,1.5722743903556513,-1.5707963267948966,0.4693302715414878
